code,term,id
15091011000001107,glimepiride 1mg tablets (sigma pharmaceuticals plc),15091011000001107
16053511000001106,glimepiride 1mg tablets (bristol laboratories ltd),16053511000001106
17916311000001107,glimepiride 1mg tablets (phoenix healthcare distribution ltd),17916311000001107
18462411000001106,glimepiride 1mg tablets (accord healthcare ltd),18462411000001106
22027111000001109,glimepiride 1mg tablets (waymade healthcare plc),22027111000001109
24106311000001103,glimepiride 1mg tablets (de pharmaceuticals),24106311000001103
32493411000001108,glimepiride 1mg tablets (brown & burk uk ltd),32493411000001108
37069611000001104,glimepiride 1mg tablets (mawdsley-brooks & company ltd),37069611000001104
8093911000001101,glimepiride 3mg tablets (alliance healthcare (distribution) ltd),8093911000001101
10155311000001104,glimepiride 3mg tablets (actavis uk ltd),10155311000001104
10274311000001103,glimepiride 3mg tablets (a a h pharmaceuticals ltd),10274311000001103
10445511000001107,glimepiride 3mg tablets (niche generics ltd),10445511000001107
10518111000001108,glimepiride 3mg tablets (zentiva),10518111000001108
10617811000001106,glimepiride 3mg tablets (somex pharma),10617811000001106
10689211000001101,glimepiride 3mg tablets (pliva pharma ltd),10689211000001101
11018611000001108,glimepiride 3mg tablets (dr reddy's laboratories (uk) ltd),11018611000001108
11149611000001100,glimepiride 3mg tablets (teva uk ltd),11149611000001100
11343511000001106,glimepiride 3mg tablets (sandoz ltd),11343511000001106
12147511000001107,glimepiride 3mg tablets (kent pharmaceuticals ltd),12147511000001107
13720911000001100,glimepiride 3mg tablets (ranbaxy (uk) ltd),13720911000001100
14122511000001102,glimepiride 3mg tablets (consilient health ltd),14122511000001102
15091411000001103,glimepiride 3mg tablets (sigma pharmaceuticals plc),15091411000001103
16053911000001104,glimepiride 3mg tablets (bristol laboratories ltd),16053911000001104
17917111000001108,glimepiride 3mg tablets (phoenix healthcare distribution ltd),17917111000001108
18462611000001109,glimepiride 3mg tablets (accord healthcare ltd),18462611000001109
22027911000001107,glimepiride 3mg tablets (waymade healthcare plc),22027911000001107
24106711000001104,glimepiride 3mg tablets (de pharmaceuticals),24106711000001104
30138311000001105,glimepiride 3mg tablets (mawdsley-brooks & company ltd),30138311000001105
32493811000001105,glimepiride 3mg tablets (brown & burk uk ltd),32493811000001105
10155511000001105,glimepiride 4mg tablets (actavis uk ltd),10155511000001105
10272911000001106,glimepiride 4mg tablets (alliance healthcare (distribution) ltd),10272911000001106
10274511000001109,glimepiride 4mg tablets (a a h pharmaceuticals ltd),10274511000001109
10437311000001105,glimepiride 4mg tablets (niche generics ltd),10437311000001105
10518311000001105,glimepiride 4mg tablets (zentiva),10518311000001105
10618111000001103,glimepiride 4mg tablets (somex pharma),10618111000001103
11018411000001105,glimepiride 4mg tablets (dr reddy's laboratories (uk) ltd),11018411000001105
11149811000001101,glimepiride 4mg tablets (teva uk ltd),11149811000001101
11344011000001101,glimepiride 4mg tablets (sandoz ltd),11344011000001101
12147711000001102,glimepiride 4mg tablets (kent pharmaceuticals ltd),12147711000001102
13721211000001103,glimepiride 4mg tablets (ranbaxy (uk) ltd),13721211000001103
14122711000001107,glimepiride 4mg tablets (consilient health ltd),14122711000001107
15091611000001100,glimepiride 4mg tablets (sigma pharmaceuticals plc),15091611000001100
16054111000001100,glimepiride 4mg tablets (bristol laboratories ltd),16054111000001100
17917511000001104,glimepiride 4mg tablets (phoenix healthcare distribution ltd),17917511000001104
18462811000001108,glimepiride 4mg tablets (accord healthcare ltd),18462811000001108
22028211000001104,glimepiride 4mg tablets (waymade healthcare plc),22028211000001104
24106911000001102,glimepiride 4mg tablets (de pharmaceuticals),24106911000001102
30138511000001104,glimepiride 4mg tablets (mawdsley-brooks & company ltd),30138511000001104
32494011000001102,glimepiride 4mg tablets (brown & burk uk ltd),32494011000001102
16125411000001100,glimepiride 2mg/5ml oral solution (special order),16125411000001100
16125711000001106,glimepiride 2mg/5ml oral suspension (special order),16125711000001106
21324011000001103,glimepiride 6mg/5ml oral suspension (special order),21324011000001103
938211000001105,amaryl 2mg tablets (zentiva),938211000001105
228111000001101,amaryl 1mg tablets (zentiva),228111000001101
164511000001108,amaryl 3mg tablets (zentiva),164511000001108
259611000001101,amaryl 4mg tablets (zentiva),259611000001101
13626011000001107,niddaryl 1mg tablets (dee pharmaceuticals ltd),13626011000001107
13626511000001104,niddaryl 2mg tablets (dee pharmaceuticals ltd),13626511000001104
13626911000001106,niddaryl 3mg tablets (dee pharmaceuticals ltd),13626911000001106
13627211000001100,niddaryl 4mg tablets (dee pharmaceuticals ltd),13627211000001100
3949611000001107,chlorpropamide 100mg tablets (the boots company plc),3949611000001107
27692911000001108,chlorpropamide 100mg tablets (special order),27692911000001108
3950411000001101,chlorpropamide 250mg tablets (the boots company plc),3950411000001101
11982811000001104,chlorpropamide 250mg/5ml oral suspension (special order),11982811000001104
107311000001107,glibenclamide 2.5mg tablets (kent pharmaceuticals ltd),107311000001107
386011000001102,glibenclamide 2.5mg tablets (mylan),386011000001102
648011000001102,glibenclamide 2.5mg tablets (a a h pharmaceuticals ltd),648011000001102
656211000001109,glibenclamide 2.5mg tablets (alliance healthcare (distribution) ltd),656211000001109
700011000001100,glibenclamide 2.5mg tablets (actavis uk ltd),700011000001100
894411000001104,glibenclamide 2.5mg tablets (wockhardt uk ltd),894411000001104
918011000001106,glibenclamide 2.5mg tablets (teva uk ltd),918011000001106
923911000001109,glibenclamide 2.5mg tablets (ivax pharmaceuticals uk ltd),923911000001109
10377311000001104,glibenclamide 2.5mg tablets (arrow generics ltd),10377311000001104
17914711000001102,glibenclamide 2.5mg tablets (phoenix healthcare distribution ltd),17914711000001102
17972811000001108,glibenclamide 2.5mg tablets (almus pharmaceuticals ltd),17972811000001108
22026011000001105,glibenclamide 2.5mg tablets (waymade healthcare plc),22026011000001105
23943211000001106,glibenclamide 2.5mg tablets (de pharmaceuticals),23943211000001106
29869311000001101,glibenclamide 2.5mg tablets (sigma pharmaceuticals plc),29869311000001101
30134511000001106,glibenclamide 2.5mg tablets (mawdsley-brooks & company ltd),30134511000001106
120811000001108,glibenclamide 5mg tablets (wockhardt uk ltd),120811000001108
535811000001108,glibenclamide 5mg tablets (teva uk ltd),535811000001108
695711000001101,glibenclamide 5mg tablets (actavis uk ltd),695711000001101
718311000001102,glibenclamide 5mg tablets (alliance healthcare (distribution) ltd),718311000001102
745211000001107,glibenclamide 5mg tablets (a a h pharmaceuticals ltd),745211000001107
822911000001107,glibenclamide 5mg tablets (kent pharmaceuticals ltd),822911000001107
887211000001106,glibenclamide 5mg tablets (mylan),887211000001106
903011000001101,glibenclamide 5mg tablets (ivax pharmaceuticals uk ltd),903011000001101
10377711000001100,glibenclamide 5mg tablets (arrow generics ltd),10377711000001100
17915111000001104,glibenclamide 5mg tablets (phoenix healthcare distribution ltd),17915111000001104
17973211000001101,glibenclamide 5mg tablets (almus pharmaceuticals ltd),17973211000001101
22026311000001108,glibenclamide 5mg tablets (waymade healthcare plc),22026311000001108
23943411000001105,glibenclamide 5mg tablets (de pharmaceuticals),23943411000001105
29869511000001107,glibenclamide 5mg tablets (sigma pharmaceuticals plc),29869511000001107
30134711000001101,glibenclamide 5mg tablets (mawdsley-brooks & company ltd),30134711000001101
12107211000001104,glibenclamide 625micrograms/5ml oral suspension (special order),12107211000001104
12107511000001101,glibenclamide 625micrograms/5ml oral solution (special order),12107511000001101
8494911000001105,glibenclamide 5mg/5ml oral solution (special order),8494911000001105
8495611000001103,glibenclamide 5mg/5ml oral suspension (special order),8495611000001103
12108411000001101,glibenclamide 2.5mg/5ml oral suspension (special order),12108411000001101
12108711000001107,glibenclamide 2.5mg/5ml oral solution (special order),12108711000001107
12107811000001103,glibenclamide 15mg/5ml oral suspension (special order),12107811000001103
12108111000001106,glibenclamide 15mg/5ml oral solution (special order),12108111000001106
8495311000001108,glibenclamide 7.5mg/5ml oral solution (special order),8495311000001108
8495911000001109,glibenclamide 7.5mg/5ml oral suspension (special order),8495911000001109
234011000001108,daonil 5mg tablets (sanofi),234011000001108
140711000001103,semi-daonil 2.5mg tablets (sanofi),140711000001103
233411000001102,euglucon 2.5mg tablets (aventis pharma),233411000001102
322511000001103,euglucon 5mg tablets (sanofi),322511000001103
13511000001103,diabetamide 2.5mg tablets (ashbourne pharmaceuticals ltd),13511000001103
287811000001101,diabetamide 5mg tablets (ashbourne pharmaceuticals ltd),287811000001101
37337011000001106,amglidia 0.6mg/ml oral suspension with 1ml oral syringe (amring pharmaceuticals ltd),37337011000001106
37337211000001101,amglidia 0.6mg/ml oral suspension with 5ml oral syringe (amring pharmaceuticals ltd),37337211000001101
37337511000001103,amglidia 6mg/ml oral suspension with 1ml oral syringe (amring pharmaceuticals ltd),37337511000001103
37337711000001108,amglidia 6mg/ml oral suspension with 5ml oral syringe (amring pharmaceuticals ltd),37337711000001108
11411000001101,gliclazide 80mg tablets (kent pharmaceuticals ltd),11411000001101
184711000001100,gliclazide 80mg tablets (sterwin medicines),184711000001100
378911000001109,gliclazide 80mg tablets (a a h pharmaceuticals ltd),378911000001109
498911000001107,gliclazide 80mg tablets (actavis uk ltd),498911000001107
533211000001108,gliclazide 80mg tablets (mylan),533211000001108
551111000001104,gliclazide 80mg tablets (alliance healthcare (distribution) ltd),551111000001104
622811000001108,gliclazide 80mg tablets (wockhardt uk ltd),622811000001108
860011000001104,gliclazide 80mg tablets (ivax pharmaceuticals uk ltd),860011000001104
892811000001108,gliclazide 80mg tablets (teva uk ltd),892811000001108
925311000001109,gliclazide 80mg tablets (genus pharmaceuticals ltd),925311000001109
929811000001102,gliclazide 80mg tablets (sandoz ltd),929811000001102
9752811000001105,gliclazide 80mg tablets (milpharm ltd),9752811000001105
9801911000001102,gliclazide 80mg tablets (almus pharmaceuticals ltd),9801911000001102
10378111000001100,gliclazide 80mg tablets (arrow generics ltd),10378111000001100
11406411000001102,gliclazide 80mg tablets (pliva pharma ltd),11406411000001102
11492211000001104,gliclazide 80mg tablets (zentiva),11492211000001104
16053211000001108,gliclazide 80mg tablets (bristol laboratories ltd),16053211000001108
17199311000001101,gliclazide 80mg tablets (sovereign medical ltd),17199311000001101
17915611000001107,gliclazide 80mg tablets (phoenix healthcare distribution ltd),17915611000001107
18462111000001101,gliclazide 80mg tablets (accord healthcare ltd),18462111000001101
21409211000001109,gliclazide 80mg tablets (medreich plc),21409211000001109
22026711000001107,gliclazide 80mg tablets (waymade healthcare plc),22026711000001107
23943611000001108,gliclazide 80mg tablets (de pharmaceuticals),23943611000001108
29869711000001102,gliclazide 80mg tablets (sigma pharmaceuticals plc),29869711000001102
30134911000001104,gliclazide 80mg tablets (mawdsley-brooks & company ltd),30134911000001104
32413911000001101,gliclazide 80mg tablets (genesis pharmaceuticals ltd),32413911000001101
36925911000001109,gliclazide 80mg tablets (relonchem ltd),36925911000001109
12110211000001101,gliclazide 60mg/5ml oral suspension (special order),12110211000001101
12109911000001101,gliclazide 50mg/5ml oral suspension (special order),12109911000001101
12109311000001102,gliclazide 120mg/5ml oral suspension (special order),12109311000001102
8496611000001108,gliclazide 160mg/5ml oral suspension (special order),8496611000001108
12109011000001100,gliclazide 100mg/5ml oral suspension (special order),12109011000001100
13549911000001105,gliclazide 30mg modified-release tablets (kent pharmaceuticals ltd),13549911000001105
12109611000001107,gliclazide 20mg/5ml oral suspension (special order),12109611000001107
13462811000001109,gliclazide 30mg/5ml oral suspension (special order),13462811000001109
17880511000001107,gliclazide 40mg tablets (a a h pharmaceuticals ltd),17880511000001107
22026511000001102,gliclazide 40mg tablets (waymade healthcare plc),22026511000001102
32498311000001109,gliclazide 40mg tablets (accord healthcare ltd),32498311000001109
33428211000001102,gliclazide 40mg tablets (alliance healthcare (distribution) ltd),33428211000001102
34823611000001100,gliclazide 40mg tablets (teva uk ltd),34823611000001100
34956911000001107,gliclazide 40mg tablets (almus pharmaceuticals ltd),34956911000001107
35316811000001107,gliclazide 40mg tablets (northstar healthcare unlimited company),35316811000001107
36739111000001104,gliclazide 40mg tablets (flamingo pharma (uk) ltd),36739111000001104
37387311000001101,gliclazide 40mg tablets (de pharmaceuticals),37387311000001101
8496711000001104,gliclazide 80mg/5ml oral suspension (drug tariff special order),8496711000001104
8497111000001102,gliclazide 40mg/5ml oral suspension (drug tariff special order),8497111000001102
745911000001103,diamicron 80mg tablets (servier laboratories ltd),745911000001103
3661311000001107,diamicron 30mg mr tablets (servier laboratories ltd),3661311000001107
49111000001103,diaglyk 80mg tablets (ashbourne pharmaceuticals ltd),49111000001103
868111000001101,vivazide 80mg tablets (lexon (uk) ltd),868111000001101
61911000001108,glimil 80mg tablets (milpharm ltd),61911000001108
13456711000001106,nazdol mr 30mg tablets (consilient health ltd),13456711000001106
15100511000001103,nazdol mr 30mg tablets (mylan),15100511000001103
15100211000001101,nazdol mr 30mg tablets (teva uk ltd),15100211000001101
15334511000001109,edicil mr 30mg tablets (teva uk ltd),15334511000001109
16536211000001102,dacadis mr 30mg tablets (mylan),16536211000001102
16677511000001108,zicron 40mg tablets (bristol laboratories ltd),16677511000001108
33766211000001100,zicron pr 30mg tablets (bristol laboratories ltd),33766211000001100
18678711000001108,vitile xl 30mg tablets (actavis uk ltd),18678711000001108
22225011000001109,laaglyda mr 60mg tablets (consilient health ltd),22225011000001109
27957011000001101,ziclaseg 30mg modified-release tablets (lupin healthcare (uk) ltd),27957011000001101
28420711000001107,vamju 30mg modified-release tablets (advanz pharma),28420711000001107
28420911000001109,vamju 60mg modified-release tablets (advanz pharma),28420911000001109
30982411000001107,bilxona 30mg modified-release tablets (accord healthcare ltd),30982411000001107
30983711000001109,bilxona 60mg modified-release tablets (actavis uk ltd),30983711000001109
37618711000001109,bilxona 60mg modified-release tablets (accord healthcare ltd),37618711000001109
36910511000001100,glydex 160mg tablets (medreich plc),36910511000001100
38018211000001100,lamzarin 30mg modified-release tablets (key pharmaceuticals ltd),38018211000001100
38018511000001102,lamzarin 60mg modified-release tablets (key pharmaceuticals ltd),38018511000001102
129411000001101,glipizide 5mg tablets (pfizer ltd),129411000001101
464111000001100,glipizide 5mg tablets (mylan),464111000001100
697811000001104,glipizide 5mg tablets (ivax pharmaceuticals uk ltd),697811000001104
698511000001103,glipizide 5mg tablets (sandoz ltd),698511000001103
731211000001105,glipizide 5mg tablets (a a h pharmaceuticals ltd),731211000001105
756411000001104,glipizide 5mg tablets (actavis uk ltd),756411000001104
788811000001108,glipizide 5mg tablets (alliance healthcare (distribution) ltd),788811000001108
811811000001103,glipizide 5mg tablets (kent pharmaceuticals ltd),811811000001103
9745811000001100,glipizide 5mg tablets (teva uk ltd),9745811000001100
13578511000001105,glipizide 5mg tablets (de pharmaceuticals),13578511000001105
17918011000001108,glipizide 5mg tablets (phoenix healthcare distribution ltd),17918011000001108
19818611000001102,glipizide 5mg tablets (almus pharmaceuticals ltd),19818611000001102
22028411000001100,glipizide 5mg tablets (waymade healthcare plc),22028411000001100
29870011000001101,glipizide 5mg tablets (sigma pharmaceuticals plc),29870011000001101
30204011000001106,glipizide 5mg tablets (mawdsley-brooks & company ltd),30204011000001106
515111000001108,glibenese 5mg tablets (pfizer ltd),515111000001108
808711000001104,minodiab 2.5mg tablets (pfizer ltd),808711000001104
652411000001107,minodiab 5mg tablets (pfizer ltd),652411000001107
3763311000001102,glurenorm 30mg tablets (sanofi),3763311000001102
147811000001105,tolbutamide 500mg tablets (kent pharmaceuticals ltd),147811000001105
393311000001107,tolbutamide 500mg tablets (alliance healthcare (distribution) ltd),393311000001107
450011000001104,tolbutamide 500mg tablets (a a h pharmaceuticals ltd),450011000001104
639511000001103,tolbutamide 500mg tablets (teva uk ltd),639511000001103
864711000001108,tolbutamide 500mg tablets (actavis uk ltd),864711000001108
4470711000001109,tolbutamide 500mg tablets (mylan),4470711000001109
9801011000001101,tolbutamide 500mg tablets (almus pharmaceuticals ltd),9801011000001101
17205711000001104,tolbutamide 500mg tablets (sovereign medical ltd),17205711000001104
17821311000001104,tolbutamide 500mg tablets (phoenix healthcare distribution ltd),17821311000001104
21884111000001108,tolbutamide 500mg tablets (waymade healthcare plc),21884111000001108
27117211000001103,tolbutamide 500mg tablets (genesis pharmaceuticals ltd),27117211000001103
30100711000001104,tolbutamide 500mg tablets (de pharmaceuticals),30100711000001104
8712011000001107,tolbutamide 500mg/5ml oral suspension (special order),8712011000001107
13318011000001109,tolbutamide 250mg/5ml oral suspension (special order),13318011000001109
13317511000001100,tolbutamide 1g/5ml oral suspension (special order),13317511000001100
18309611000001107,acarbose 50mg tablets (a a h pharmaceuticals ltd),18309611000001107
18624811000001107,acarbose 50mg tablets (phoenix healthcare distribution ltd),18624811000001107
19489311000001108,acarbose 50mg tablets (alliance healthcare (distribution) ltd),19489311000001108
19700511000001104,acarbose 50mg tablets (de pharmaceuticals),19700511000001104
21027911000001106,acarbose 50mg tablets (arrow generics ltd),21027911000001106
21111411000001109,acarbose 50mg tablets (actavis uk ltd),21111411000001109
21734711000001103,acarbose 50mg tablets (waymade healthcare plc),21734711000001103
24130611000001101,acarbose 50mg tablets (morningside healthcare ltd),24130611000001101
29754711000001105,acarbose 50mg tablets (sigma pharmaceuticals plc),29754711000001105
29988711000001100,acarbose 50mg tablets (mawdsley-brooks & company ltd),29988711000001100
33549511000001101,acarbose 50mg tablets (mylan),33549511000001101
38292411000001105,acarbose 50mg tablets (rivopharm (uk) ltd),38292411000001105
18309811000001106,acarbose 100mg tablets (a a h pharmaceuticals ltd),18309811000001106
18624411000001105,acarbose 100mg tablets (phoenix healthcare distribution ltd),18624411000001105
19489511000001102,acarbose 100mg tablets (alliance healthcare (distribution) ltd),19489511000001102
19700011000001107,acarbose 100mg tablets (de pharmaceuticals),19700011000001107
21028111000001109,acarbose 100mg tablets (arrow generics ltd),21028111000001109
21112511000001100,acarbose 100mg tablets (actavis uk ltd),21112511000001100
21735211000001106,acarbose 100mg tablets (waymade healthcare plc),21735211000001106
24130811000001102,acarbose 100mg tablets (morningside healthcare ltd),24130811000001102
29754211000001103,acarbose 100mg tablets (sigma pharmaceuticals plc),29754211000001103
29988911000001103,acarbose 100mg tablets (mawdsley-brooks & company ltd),29988911000001103
33549711000001106,acarbose 100mg tablets (mylan),33549711000001106
38293311000001108,acarbose 100mg tablets (rivopharm (uk) ltd),38293311000001108
781411000001104,glucobay 50mg tablets (bayer plc),781411000001104
444311000001106,glucobay 100mg tablets (bayer plc),444311000001106
13411611000001100,galvus 50mg tablets (novartis pharmaceuticals uk ltd),13411611000001100
15858611000001101,victoza 6mg/ml solution for injection 3ml pre-filled pens (novo nordisk ltd),15858611000001101
33747711000001102,saxenda 6mg/ml solution for injection 3ml pre-filled pens (novo nordisk ltd),33747711000001102
15993011000001101,onglyza 5mg tablets (astrazeneca uk ltd),15993011000001101
18596311000001108,onglyza 2.5mg tablets (astrazeneca uk ltd),18596311000001108
17060511000001108,janumet 50mg/1000mg tablets (merck sharp & dohme ltd),17060511000001108
19492811000001108,trajenta 5mg tablets (boehringer ingelheim ltd),19492811000001108
21208211000001100,jentadueto 2.5mg/850mg tablets (boehringer ingelheim ltd),21208211000001100
21208511000001102,jentadueto 2.5mg/1000mg tablets (boehringer ingelheim ltd),21208511000001102
21609511000001105,forxiga 5mg tablets (astrazeneca uk ltd),21609511000001105
21609811000001108,forxiga 10mg tablets (astrazeneca uk ltd),21609811000001108
21705311000001107,komboglyze 2.5mg/850mg tablets (astrazeneca uk ltd),21705311000001107
21705611000001102,komboglyze 2.5mg/1000mg tablets (astrazeneca uk ltd),21705611000001102
21941011000001105,lyxumia 20micrograms/0.2ml solution for injection 3ml pre-filled pens (sanofi),21941011000001105
21941511000001102,lyxumia 10micrograms/0.2ml solution for injection 3ml pre-filled pens (sanofi),21941511000001102
21953711000001106,lyxumia 10micrograms/20micrograms treatment initiation pack (sanofi),21953711000001106
23632611000001103,vipdomet 12.5mg/1000mg tablets (takeda uk ltd),23632611000001103
23634111000001103,vipidia 6.25mg tablets (takeda uk ltd),23634111000001103
23636011000001109,vipidia 12.5mg tablets (takeda uk ltd),23636011000001109
23636311000001107,vipidia 25mg tablets (takeda uk ltd),23636311000001107
24018111000001106,xigduo 5mg/850mg tablets (astrazeneca uk ltd),24018111000001106
24018511000001102,xigduo 5mg/1000mg tablets (astrazeneca uk ltd),24018511000001102
24088611000001101,invokana 100mg tablets (napp pharmaceuticals ltd),24088611000001101
24088311000001106,invokana 300mg tablets (napp pharmaceuticals ltd),24088311000001106
25238811000001107,jardiance 10mg tablets (boehringer ingelheim ltd),25238811000001107
25239711000001108,jardiance 25mg tablets (boehringer ingelheim ltd),25239711000001108
28022511000001109,vokanamet 50mg/850mg tablets (napp pharmaceuticals ltd),28022511000001109
28024411000001103,vokanamet 50mg/1000mg tablets (napp pharmaceuticals ltd),28024411000001103
28461011000001109,trulicity 0.75mg/0.5ml solution for injection pre-filled pens (eli lilly and company ltd),28461011000001109
28462311000001103,trulicity 1.5mg/0.5ml solution for injection pre-filled pens (eli lilly and company ltd),28462311000001103
30173411000001107,synjardy 5mg/850mg tablets (boehringer ingelheim ltd),30173411000001107
30174111000001100,synjardy 5mg/1000mg tablets (boehringer ingelheim ltd),30174111000001100
30175011000001102,synjardy 12.5mg/850mg tablets (boehringer ingelheim ltd),30175011000001102
30175711000001100,synjardy 12.5mg/1000mg tablets (boehringer ingelheim ltd),30175711000001100
31014311000001106,eperzan 30mg powder and solvent for solution for injection pre-filled pens (glaxosmithkline uk ltd),31014311000001106
31014611000001101,eperzan 50mg powder and solvent for solution for injection pre-filled pens (glaxosmithkline uk ltd),31014611000001101
28054311000001106,xultophy 100units/ml / 3.6mg/ml solution for injection 3ml pre-filled pens (novo nordisk ltd),28054311000001106
33682311000001103,qtern 5mg/10mg tablets (astrazeneca uk ltd),33682311000001103
36470811000001107,ozempic 0.25mg/0.19ml solution for injection 1.5ml pre-filled pens (novo nordisk ltd),36470811000001107
36471111000001106,ozempic 0.5mg/0.37ml solution for injection 1.5ml pre-filled pens (novo nordisk ltd),36471111000001106
36471411000001101,ozempic 1mg/0.74ml solution for injection 3ml pre-filled pens (novo nordisk ltd),36471411000001101
36514811000001101,steglatro 5mg tablets (merck sharp & dohme ltd),36514811000001101
36515111000001107,steglatro 15mg tablets (merck sharp & dohme ltd),36515111000001107
37225211000001100,glyxambi 10mg/5mg tablets (boehringer ingelheim ltd),37225211000001100
37225511000001102,glyxambi 25mg/5mg tablets (boehringer ingelheim ltd),37225511000001102
19361311000001103,pioglitazone 15mg tablets (a a h pharmaceuticals ltd),19361311000001103
19469211000001102,pioglitazone 15mg tablets (alliance healthcare (distribution) ltd),19469211000001102
19476211000001103,pioglitazone 15mg tablets (consilient health ltd),19476211000001103
19592911000001108,pioglitazone 15mg tablets (dr reddy's laboratories (uk) ltd),19592911000001108
20319611000001106,pioglitazone 15mg tablets (sandoz ltd),20319611000001106
20357411000001107,pioglitazone 15mg tablets (actavis uk ltd),20357411000001107
20916911000001104,pioglitazone 15mg tablets (zentiva),20916911000001104
21763311000001107,pioglitazone 15mg tablets (teva uk ltd),21763311000001107
21848111000001107,pioglitazone 15mg tablets (waymade healthcare plc),21848111000001107
22949011000001105,pioglitazone 15mg tablets (ranbaxy (uk) ltd),22949011000001105
23487411000001107,pioglitazone 15mg tablets (accord healthcare ltd),23487411000001107
24137211000001104,pioglitazone 15mg tablets (morningside healthcare ltd),24137211000001104
29985811000001104,pioglitazone 15mg tablets (sigma pharmaceuticals plc),29985811000001104
30077211000001109,pioglitazone 15mg tablets (de pharmaceuticals),30077211000001109
30857011000001100,pioglitazone 15mg tablets (mawdsley-brooks & company ltd),30857011000001100
32492811000001102,pioglitazone 15mg tablets (brown & burk uk ltd),32492811000001102
33599111000001102,pioglitazone 15mg tablets (mylan),33599111000001102
36856611000001103,pioglitazone 15mg tablets (torrent pharma (uk) ltd),36856611000001103
19361511000001109,pioglitazone 30mg tablets (a a h pharmaceuticals ltd),19361511000001109
19469411000001103,pioglitazone 30mg tablets (alliance healthcare (distribution) ltd),19469411000001103
19476411000001104,pioglitazone 30mg tablets (consilient health ltd),19476411000001104
19593111000001104,pioglitazone 30mg tablets (dr reddy's laboratories (uk) ltd),19593111000001104
20320211000001108,pioglitazone 30mg tablets (sandoz ltd),20320211000001108
20357611000001105,pioglitazone 30mg tablets (actavis uk ltd),20357611000001105
20917111000001104,pioglitazone 30mg tablets (zentiva),20917111000001104
21764211000001101,pioglitazone 30mg tablets (teva uk ltd),21764211000001101
21848311000001109,pioglitazone 30mg tablets (waymade healthcare plc),21848311000001109
22949311000001108,pioglitazone 30mg tablets (ranbaxy (uk) ltd),22949311000001108
23487611000001105,pioglitazone 30mg tablets (accord healthcare ltd),23487611000001105
24134911000001102,pioglitazone 30mg tablets (morningside healthcare ltd),24134911000001102
29986011000001101,pioglitazone 30mg tablets (sigma pharmaceuticals plc),29986011000001101
30112111000001103,pioglitazone 30mg tablets (de pharmaceuticals),30112111000001103
30857211000001105,pioglitazone 30mg tablets (mawdsley-brooks & company ltd),30857211000001105
32493011000001104,pioglitazone 30mg tablets (brown & burk uk ltd),32493011000001104
33598911000001107,pioglitazone 30mg tablets (mylan),33598911000001107
36857111000001109,pioglitazone 30mg tablets (torrent pharma (uk) ltd),36857111000001109
19469611000001100,pioglitazone 45mg tablets (alliance healthcare (distribution) ltd),19469611000001100
